xC1,yC1,xC2,yC2,xD1,yD1,xD2,yD2,xD3,yD3,xD4,yD4,LConv,LDiff,energyEfficiency,totalLength,relE
0.1000557065813806,0.9439361653840326,0.7311888765292428,0.3603975188721672,0.21172334798410833,0.159330294529372,0.38662104946873105,0.1896715140991432,0.6244430089765701,0.24375140959378172,0.7710465752195012,0.3951676438808629,0.01029374320678901,0.049591408301694055,0.10544676492333334,0.059885151508483066,0.875620664961037
0.33234936583583097,0.5341257532431603,0.6835057091450648,0.07545325006783944,0.16083707464794472,0.10460232169539559,0.3608486487322923,0.046644762987367194,0.6650561842821578,0.15592634975851943,0.7712866369928242,0.22964688929339389,0.010950081270633839,0.050825411550010954,0.10651677686666666,0.06177549282064479,0.884505950062187
0.33234936583583097,0.5341257532431603,0.7283883328697169,0.07545325006783944,0.1783750925978454,0.14104331819334145,0.3784501954057315,0.10224165142847387,0.6650561842821578,0.17505342348165784,0.7681563045616384,0.22680711772743625,0.011165154571195763,0.050825411550010954,0.10693076871,0.061990566121206715,0.8879437019307393
0.33234936583583097,0.5341257532431603,0.7283883328697169,0.07545325006783944,0.1783750925978454,0.14104331819334145,0.3784501954057315,0.10224165142847387,0.6650561842821578,0.17505342348165784,0.7681563045616384,0.22680711772743625,0.011165154571195763,0.050825411550010954,0.10693076871,0.061990566121206715,0.8879437019307393
0.1003311866938557,0.9439361653840326,0.7311888765292428,0.3603975188721672,0.21172334798410833,0.12080612399674574,0.41558252444909505,0.1923866494795889,0.6244430089765701,0.24375140959378172,0.7364388370914626,0.3951676438808629,0.010294358609322141,0.053496284511256,0.10935485647999998,0.06379064312057814,0.9080731136451201
0.0977792856969187,0.8502791628258495,0.7135478905106917,0.04257027883505519,0.19338948455484228,0.17284262009328213,0.38494674777750704,0.18689506689445437,0.59173216782012,0.15778775806111098,0.8895143166857535,0.2925907636855204,0.010067745290343613,0.05932187979249135,0.11186801387,0.06938962508283497,0.9289421516529104
0.09636898871816948,0.8609227585671942,0.702348514809901,0.46785543464024587,0.19635689140765572,0.1755570305900684,0.38686803409714515,0.23377501543018264,0.613153392668338,0.18285890160969281,0.9279866222343592,0.44815806983668904,0.010284850802857569,0.06399661470196777,0.11191546254333333,0.07428146550482534,0.9293361612645457
0.09636898871816948,0.9456331309943753,0.702348514809901,0.1400598512063952,0.19635689140765572,0.1755570305900684,0.4199380056787557,0.23377501543018264,0.4882644812336137,0.17503344308985289,0.9269718390616559,0.35971952577201705,0.010690892854700804,0.06399661470196777,0.11325591844,0.07468750755666857,0.9404671891765314
0.110627712952296,0.8346906058849777,0.7419032401245971,0.06239730494728245,0.1935784487535055,0.17273678139887802,0.3205201468211247,0.19652496706950384,0.5312920992098504,0.18297361032796114,0.7888576079005842,0.3686334117745431,0.010032698739383176,0.06616233321001752,0.11469251136000001,0.0761950319494007,0.9523965304778346
0.2707509564938267,0.7378498931797696,0.8729463433180309,0.043323834736160735,0.16037114889893953,0.11791484210147875,0.34874069802971647,0.22244911570655984,0.6493310208976562,0.3347605064447603,0.7499317025604058,0.3385265335493546,0.010058858611415145,0.06738350897783854,0.11534469386333333,0.07744236758925369,0.957812196645117
0.2707509564938267,0.6995124224463168,0.8729463433180309,0.043323834736160735,0.16037114889893953,0.11490642373915413,0.34874069802971647,0.18943207978146986,0.6493310208976562,0.3347605064447603,0.749997147463717,0.3385265335493546,0.010058858611415145,0.06738350897783854,0.11616994712999999,0.07744236758925369,0.964665027214602
0.2707509564938267,0.6995124224463168,0.8729463433180309,0.043323834736160735,0.16037114889893953,0.11490642373915413,0.34874069802971647,0.18943207978146986,0.6493310208976562,0.3347605064447603,0.749997147463717,0.3385265335493546,0.010058858611415145,0.06738350897783854,0.11616994712999999,0.07744236758925369,0.964665027214602
0.2707509564938267,0.6995124224463168,0.8729463433180309,0.043323834736160735,0.16037114889893953,0.11490642373915413,0.34874069802971647,0.18943207978146986,0.6493310208976562,0.3347605064447603,0.749997147463717,0.3385265335493546,0.010058858611415145,0.06738350897783854,0.11616994712999999,0.07744236758925369,0.964665027214602
0.38485186291547235,0.4010414558527893,0.5529188090361339,0.34801368211899364,0.20629162243012086,0.17406177631992256,0.4476609858315337,0.2564432135528403,0.645074798543421,0.28116161950990687,0.9439592285014818,0.47300998742470135,0.010111250627802378,0.07074909432678501,0.11664214925666667,0.0808603449545874,0.9685861521580605
0.3673275117861071,0.5230364779839429,0.5859493543785583,0.26427374444050333,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6477833847368855,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11702877646333332,0.08171105426841012,0.971796670489653
0.3673275117861071,0.5230364779839429,0.5859493543785583,0.26427374444050333,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6477833847368855,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11702877646333332,0.08171105426841012,0.971796670489653
0.3673275117861071,0.5230364779839429,0.5859493543785583,0.26427374444050333,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6477833847368855,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11702877646333332,0.08171105426841012,0.971796670489653
0.3673275117861071,0.5212559231513475,0.5859493543785583,0.2630944303614551,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6532676847389772,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11704628960333334,0.08171105426841012,0.9719420980644441
0.3673275117861071,0.5212559231513475,0.5859493543785583,0.2630944303614551,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6532676847389772,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11704628960333334,0.08171105426841012,0.9719420980644441
0.3673275117861071,0.5212559231513475,0.5859493543785583,0.2630944303614551,0.20626894676233914,0.17406177631992256,0.42832115534007104,0.26134774256134996,0.6532676847389772,0.2773574826974296,0.9349304713114182,0.47376295996424056,0.010432080585143097,0.07127897368326702,0.11704628960333334,0.08171105426841012,0.9719420980644441
0.12210703803334691,0.8957010521312436,0.7397796489303096,0.06239730494728245,0.19327545970292204,0.17273678139887802,0.39059175567707943,0.1996709684290395,0.5312920992098504,0.18296640409571632,0.7960270427420899,0.4430296380751475,0.010053366658647369,0.07414531659492002,0.11713745087333333,0.08419868325356739,0.9726990932355536
0.11764931605095472,0.8914106604366212,0.5957083831684614,0.24626189986954386,0.19338948455484228,0.17206303524048755,0.4159042923634236,0.2778783023233613,0.6256605445587287,0.32239551303711883,0.8848501876622563,0.45406735266275555,0.010001666438787677,0.07505830330353062,0.11763747845333335,0.0850599697423183,0.9768512782970565
0.11764931605095472,0.8914106604366212,0.5923821571606963,0.24626189986954386,0.19338948455484228,0.17206303524048755,0.4159042923634236,0.2778783023233613,0.6256605445587287,0.32239551303711883,0.8848501876622563,0.45406735266275555,0.01000222141300246,0.07505830330353062,0.11764893430666667,0.08506052471653308,0.9769464066959289
0.1179009203295037,0.8914106604366212,0.5923821571606963,0.24625775800811472,0.19338948455484228,0.17284262009328213,0.45741551037989575,0.2778783023233613,0.6256605445587287,0.32239551303711883,0.8848501876622563,0.4540625903936395,0.010288777734589898,0.07505830330353062,0.11774951616666667,0.08534708103812053,0.9777816296181328
0.11331439552168071,0.8604712436416828,0.6954158399647774,0.04829512446538652,0.16117909743752795,0.16838177614762453,0.4576985984868037,0.2915905138165241,0.6143894828180362,0.3177870711799867,0.9315724253704436,0.4552047597915213,0.010367337278288069,0.0774181945780364,0.11857457072666666,0.08778553185632447,0.9846328101449283
0.10112805287240646,0.8563368387621453,0.6954158399647774,0.08359681972384958,0.18593620119902873,0.16829081179468344,0.3868486310845189,0.24123829060582933,0.6149408562093853,0.18297361032796114,0.9017106701157713,0.4552047597915213,0.010341072927210485,0.07747446971774803,0.11941915667666665,0.08781554264495851,0.9916461776170687
0.10112805287240646,0.8563368387621453,0.6997890400348216,0.06281307739826053,0.18591167827373148,0.16829081179468344,0.3952446538830396,0.24123829060582933,0.642281502913829,0.21141649171790908,0.9017106701157713,0.4552047597915213,0.010341085853402656,0.07747446971774803,0.12000100088333333,0.08781555557115069,0.9964777607530296
0.10116636982132184,0.8562276765163728,0.7013345204403529,0.334352502866293,0.22588000266559025,0.17764957336881007,0.3861595624535317,0.24123829060582933,0.45014123571026354,0.1834339253408658,0.8849026236880912,0.45392307939056564,0.010377438499110568,0.08666487331600899,0.12059227933333333,0.09704231181511955,1.0013876850161643
0.2620907435033921,0.5521571757402254,0.7350804290892607,0.007500556179156597,0.11324641317125723,0.09806029656500684,0.3534515937067798,0.10800099807989519,0.6404905574174744,0.335155615505494,0.7847832785336563,0.4743872633394913,0.010959318563275214,0.0903457659418975,0.12107214698666667,0.10130508450517271,1.0053724638191037
0.2620907435033921,0.5521571757402254,0.7350804290892607,0.007500556179156597,0.11324641317125723,0.09806029656500684,0.3534515937067798,0.10800099807989519,0.6404905574174744,0.335155615505494,0.8364023544435402,0.47438646947912866,0.010959318563275214,0.0903457659418975,0.12205193415,0.10130508450517271,1.0135085302797673
0.2620907435033921,0.5521571757402254,0.7350804290892607,0.007500556179156597,0.11324641317125723,0.09806029656500684,0.3534515937067798,0.10800099807989519,0.6404905574174744,0.335155615505494,0.8364023544435402,0.47438646947912866,0.010959318563275214,0.0903457659418975,0.12205193415,0.10130508450517271,1.0135085302797673
0.2620907435033921,0.5521571757402254,0.7350804290892607,0.00766986259127567,0.11324641317125723,0.09806029656500684,0.3534515937067798,0.1273256742259827,0.6404905574174744,0.335155615505494,0.8364023544435402,0.47438646947912866,0.010959318563275214,0.0903457659418975,0.12324207912,0.10130508450517271,1.0233913894721676
0.38485186291547235,0.39928080118759324,0.5862416928404768,0.24959560415926238,0.20815669526941993,0.1882599807954243,0.42832115534007104,0.21963589945688228,0.6153139760390509,0.28182927060779933,0.9349304713114182,0.4704220755956591,0.010382352482305443,0.09497636235998859,0.12408195066666666,0.10535871484229403,1.030365608953522
0.38485186291547235,0.39928080118759324,0.5862416928404768,0.24959560415926238,0.20815669526941993,0.1882599807954243,0.42832115534007104,0.21963589945688228,0.6153139760390509,0.28182927060779933,0.9349304713114182,0.4704220755956591,0.010382352482305443,0.09497636235998859,0.12408195066666666,0.10535871484229403,1.030365608953522
0.38485186291547235,0.39928080118759324,0.5862416928404768,0.24959560415926238,0.20815669526941993,0.1882599807954243,0.42832115534007104,0.21963589945688228,0.6153139760390509,0.28182927060779933,0.9349304713114182,0.4704220755956591,0.010382352482305443,0.09497636235998859,0.12408195066666666,0.10535871484229403,1.030365608953522
0.38485186291547235,0.39928080118759324,0.5862416928404768,0.24959560415926238,0.20815669526941993,0.1882599807954243,0.42832115534007104,0.21963589945688228,0.6153139760390509,0.28182927060779933,0.9349304713114182,0.4704220755956591,0.010382352482305443,0.09497636235998859,0.12408195066666666,0.10535871484229403,1.030365608953522
0.38503047022501746,0.4010414558527893,0.5862416928404768,0.12232018901636406,0.20815669526941993,0.1882599807954243,0.38695049667970616,0.22228637167118037,0.5808813464498765,0.31912702679164245,0.9349304713114182,0.46961614704922505,0.010184909316779815,0.09589304057239581,0.1258231308,0.10607794988917563,1.0448242156947982
0.38503047022501746,0.4010414558527893,0.5862416928404768,0.12232018901636406,0.20815669526941993,0.1882599807954243,0.38695049667970616,0.22228637167118037,0.5808813464498765,0.31912702679164245,0.9349304713114182,0.46961614704922505,0.010184909316779815,0.09589304057239581,0.1258231308,0.10607794988917563,1.0448242156947982
0.38503047022501746,0.4010414558527893,0.5862416928404768,0.12232018901636406,0.20815669526941993,0.1882599807954243,0.38695049667970616,0.22228637167118037,0.5808813464498765,0.31912702679164245,0.9349304713114182,0.46961614704922505,0.010184909316779815,0.09589304057239581,0.1258231308,0.10607794988917563,1.0448242156947982
0.38503047022501746,0.4010414558527893,0.5862416928404768,0.12232018901636406,0.20815669526941993,0.1882599807954243,0.38695049667970616,0.22228637167118037,0.5808813464498765,0.31912702679164245,0.9349304713114182,0.46961614704922505,0.010184909316779815,0.09589304057239581,0.1258231308,0.10607794988917563,1.0448242156947982
0.33971475122362776,0.49182181356652327,0.6198557743422232,0.1801144790732782,0.21578790333810993,0.17867340823085587,0.50531822949344,0.23751477599465676,0.6109378359194179,0.24167408948902322,0.961137474845066,0.6076071416931155,0.010054150009038337,0.10054159328445805,0.12656122553333335,0.11059574329349639,1.0509532894665303
0.09762525181601939,0.9499125092248206,0.7222217901846104,0.03830340297633435,0.1653518268916505,0.17284262009328213,0.3876342758046471,0.2274974974269246,0.6123056935289086,0.3215734962437146,0.8728305085447623,0.45507686803633596,0.01013859634380914,0.107680339585918,0.12667460223333335,0.11781893592972714,1.0518947596151618
0.09762525181601939,0.9490878152671652,0.7222217901846104,0.03830340297633435,0.1653518268916505,0.17284262009328213,0.3876342758046471,0.2274974974269246,0.6123056935289086,0.3215734962437146,0.8728305085447623,0.45507686803633596,0.01013859634380914,0.107680339585918,0.12668292746666665,0.11781893592972714,1.0519638916208005
0.11482489810608067,0.9382528604914775,0.7222217901846104,0.03848570955167469,0.16595359257054312,0.17284262009328213,0.3876342758046471,0.2274974974269246,0.639330520057763,0.3215734962437146,0.8965335230473892,0.45507686803633596,0.01019382120406154,0.107680339585918,0.126941679,0.11787416078997953,1.0541125416039627
0.11482489810608067,0.9382528604914775,0.7222217901846104,0.03830340297633435,0.16597811549584043,0.17284262009328213,0.3876342758046471,0.2274974974269246,0.6123056935289086,0.3215734962437146,0.8965335230473892,0.45507686803633596,0.01032579873805295,0.107680339585918,0.12707150050000002,0.11800613832397094,1.0551905679259548
0.11482489810608067,0.9382528604914775,0.7222217901846104,0.03830340297633435,0.16597811549584043,0.17284262009328213,0.39303717394409116,0.2274974974269246,0.6123056935289086,0.32020680038061095,0.8965335230473892,0.45507686803633596,0.01032579873805295,0.107680339585918,0.1270781388,0.11800613832397094,1.05524569178551
0.11482489810608067,0.9125411133040413,0.7222217901846104,0.07837547413384974,0.17898797056051485,0.17701229455038736,0.39303717394409116,0.2274974974269246,0.6123056935289086,0.32020680038061095,0.9252297120200634,0.4550684038149724,0.01032579873805295,0.107680339585918,0.1273696437,0.11800613832397094,1.0576663228457706
0.11331439552168071,0.8604712436416828,0.6954158399647774,0.04829512446538652,0.16117909743752795,0.16838177614762453,0.4576985984868037,0.2915905138165241,0.6143894828180362,0.3177870711799867,0.8525190758326966,0.48531578848105816,0.010315258708876196,0.10960002942159647,0.12880900156666666,0.11991528813047267,1.0696186240210972
0.21185370290395866,0.6922167351740661,0.6839517258088922,0.10584067127455908,0.1620812684372672,0.16494001743972186,0.42773730117219433,0.2944098140356266,0.6132512912432476,0.4528939692373615,0.7831310818325944,0.4701132344054586,0.010996919652522906,0.12366544713526875,0.1310011157,0.13466236678779167,1.0878217470519025
0.21185370290395866,0.6922167351740661,0.6839517258088922,0.10584067127455908,0.1620812684372672,0.16494001743972186,0.42773730117219433,0.2944098140356266,0.6132512912432476,0.4528939692373615,0.7831310818325944,0.4701132344054586,0.010996919652522906,0.12366544713526875,0.1310011157,0.13466236678779167,1.0878217470519025
0.21185370290395866,0.6922167351740661,0.6839517258088922,0.10584067127455908,0.1620812684372672,0.16494001743972186,0.42773730117219433,0.2944098140356266,0.6132512912432476,0.4528939692373615,0.7831310818325944,0.4701132344054586,0.010996919652522906,0.12366544713526875,0.1310011157,0.13466236678779167,1.0878217470519025
0.10301959140831017,0.8809006937411527,0.6577403865101132,0.04556488712043903,0.16515295282684186,0.17524658609337027,0.2718409615681638,0.22986740560768068,0.4547991580283,0.3140339235440881,0.7685761386316688,0.49451760971044345,0.010004917525945732,0.12623993338059716,0.13371550416666667,0.1362448509065429,1.1103617902279381
0.10314489947419749,0.8809006937411527,0.6577403865101132,0.04556488712043903,0.16515295282684186,0.20911870590344464,0.2718409615681638,0.22986740560768068,0.4547991580283,0.31306566002361746,0.7685761386316688,0.49360767059331745,0.010004917525945732,0.13708595439764754,0.13510358086666666,0.14709087192359327,1.1218882571039455
0.11109837118211127,0.8563427095966673,0.6806462360597442,0.07508308186946878,0.19636755012093574,0.17746395496647147,0.4075211074352757,0.2590018891879874,0.493976588943509,0.24294501428520196,0.7269565237033438,0.4473255815395175,0.010050087228266438,0.15143012559859537,0.1360867056,0.1614802128268618,1.1300520384524473
0.2552762844755454,0.5244493779247578,0.573653119968506,0.036886212429769846,0.1342212489295522,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.6651957346276097,0.011623668120798876,0.15761345078209488,0.13647185713333335,0.16923711890289375,1.1332503029224223
0.2552762844755454,0.5244493779247578,0.5766092116208537,0.036886212429769846,0.13420884477510123,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.8463238417726637,0.011623668120798876,0.15761345078209488,0.13809740896666667,0.16923711890289375,1.1467487424266294
0.2552762844755454,0.5244493779247578,0.5766092116208537,0.036886212429769846,0.13420884477510123,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.8463238417726637,0.011623668120798876,0.15761345078209488,0.13809740896666667,0.16923711890289375,1.1467487424266294
0.2552762844755454,0.5244493779247578,0.5766092116208537,0.036886212429769846,0.13420884477510123,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.8463238417726637,0.011623668120798876,0.15761345078209488,0.13809740896666667,0.16923711890289375,1.1467487424266294
0.2552762844755454,0.5244493779247578,0.5766092116208537,0.036886212429769846,0.13420884477510123,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.8463238417726637,0.011623668120798876,0.15761345078209488,0.13809740896666667,0.16923711890289375,1.1467487424266294
0.2552762844755454,0.5244493779247578,0.5766092116208537,0.036886212429769846,0.13420884477510123,0.13940342813280704,0.2887413159585237,0.22323923107558566,0.5746035403813473,0.3675090877594496,0.9708017471190257,0.8463238417726637,0.011623668120798876,0.15761345078209488,0.13809740896666667,0.16923711890289375,1.1467487424266294
0.25525348198604436,0.5244193069041388,0.5766092116208537,0.036886212429769846,0.12090818187737702,0.1387814125092583,0.3035034770476469,0.22288455054214243,0.5746035403813473,0.36330794719587794,0.9681044491868814,0.8463238417726637,0.011579386283617238,0.1598027147426908,0.13836370766666667,0.17138210102630805,1.1489600634182389
0.317153557093496,0.5124914690845785,0.5797556989449977,0.10495349290761657,0.12332842294965317,0.13337648984170342,0.3035034770476469,0.22459201787222113,0.6038730231920577,0.4895897210243176,0.9781373485228668,0.8463238417726637,0.011348151264232144,0.19423013736948697,0.1402605613333333,0.2055782886337191,1.1647113694933757
0.2894933367906805,0.5124914690845785,0.5881032824813119,0.10495349290761657,0.12314969565208393,0.137909800327019,0.3035034770476469,0.22555491260379845,0.6038730231920577,0.4895897210243176,0.9813368797428893,0.8463238417726637,0.011348151264232144,0.1962886764371875,0.14045562133333334,0.20763682770141964,1.1663311305835475
